citypermid	year	icitypop	numdailies	circ	circ_polaff_R	circ_polaff_I	circ_polaff_D	circ_polaff_none	circ_exlast	circ_exnext	miss_circ	num_when_m	num_when_e	num_when_ad	num_when_miss	num_polaff_R	num_polaff_D	num_polaff_I	num_polaff_none	num_nonpol
14	1932	11527.7295580937	2	8771	0	0	8771	0	8771	8771	0	0	2	0	0	0	2	0	0	0
14	1936	13046.8880916472	2	10601	0	0	10601	0	10601	10601	0	0	2	0	0	0	2	0	0	0
14	1940	15043	2	9742	0	0	9742	0	9742	9742	0	0	2	0	0	0	2	0	0	0
14	1944	16177.2669224164	2	7010	0	0	7010	0	7010	7010	0	0	2	0	0	0	2	0	0	0
14	1948	19765.1971273245	2	10320	0	0	10320	0	10320	10320	0	0	2	0	0	0	2	0	0	0
14	1952	30031.2850068895	2	13930	0	0	13930	0	13930	13930	0	0	2	0	0	0	2	0	0	0
14	1956	45344.4426815464	2	18161	0	0	18161	0	18161	18161	0	0	2	0	0	0	2	0	0	0
14	1960	58218	2	40670	0	0	40670	0	40670	40670	0	0	2	0	0	0	2	0	0	0
14	1964	63083.7766938222	2	44890	0	0	44890	0	44890	0	0	0	2	0	0	0	2	0	0	0
14	1968	63065.9141602687	1	24616	0	24616	0	0	0	24616	0	0	1	0	0	0	0	1	0	0
14	1972	63304.012538359	1	26451	0	26451	0	0	26451	26451	0	0	1	0	0	0	0	1	0	0
14	1976	65312.3734500028	1	27657	0	27657	0	0	27657	27657	0	0	1	0	0	0	0	1	0	0
14	1980	66980	1	27327	0	27327	0	0	27327	27327	0	0	1	0	0	0	0	1	0	0
14	1984	66682.0787910949	1	29298	0	29298	0	0	29298	29298	0	0	1	0	0	0	0	1	0	0
14	1988	65369.017116438	1	32531	0	32531	0	0	32531	32531	0	0	1	0	0	0	0	1	0	0
14	1992	64590.3465301372	1	34026	0	34026	0	0	34026	34026	0	0	1	0	0	0	0	1	0	0
14	1996	64867.9376184934	1	33661	0	33661	0	0	33661	33661	0	0	1	0	0	0	0	1	0	0
14	2000	65696	1	32408	0	32408	0	0	32408	32408	0	0	1	0	0	0	0	1	0	0
14	2004	 	1	30359	0	30359	0	0	30359	0	0	0	1	0	0	0	0	1	0	0
15	1869	33237.8956475772	3	0	0	0	0	0	0	0	3	1	0	2	0	0	3	0	0	0
15	1872	30410.5593050464	2	9200	0	0	9200	0	0	9200	0	1	0	1	0	0	2	0	0	0
15	1876	29041.742262616	2	3834	0	0	3834	0	3834	1800	0	1	0	1	0	0	2	0	0	0
15	1880	29132	2	4250	0	0	4250	0	3500	3500	0	1	1	0	0	0	2	0	0	0
15	1884	29562.6386731612	1	3800	0	0	3800	0	3800	3800	0	1	0	0	0	0	1	0	0	0
15	1888	30396.2419426566	2	3300	0	0	3300	0	3300	3300	1	1	1	0	0	0	2	0	0	0
15	1892	31987.3138876218	2	5473	0	0	5473	0	4123	5473	0	1	1	0	0	0	2	0	0	0
15	1896	34612.1825630917	3	9300	0	0	9300	0	7500	9300	0	1	2	0	0	0	3	0	0	0
15	1900	38469	4	9300	0	0	9300	0	9300	6800	1	1	3	0	0	0	4	0	0	0
15	1904	43544.01453779	3	14000	0	0	14000	0	9200	14000	0	1	2	0	0	0	3	0	0	0
15	1908	48989.4555802203	3	20410	0	0	20410	0	20410	15230	0	1	2	0	0	0	3	0	0	0
15	1912	53779.3791216591	2	25406	0	0	25406	0	25406	25406	0	1	1	0	0	0	2	0	0	0
15	1916	57585.4616206674	2	27826	0	0	27826	0	27826	27826	0	1	1	0	0	0	2	0	0	0
15	1920	60777	2	35945	0	0	35945	0	35945	35945	0	1	1	0	0	0	2	0	0	0
15	1924	63722.4048558981	2	30845	0	0	30845	0	30845	30845	0	1	1	0	0	0	2	0	0	0
15	1928	66665.2161804282	2	36467	0	0	36467	0	36467	36467	0	1	1	0	0	0	2	0	0	0
15	1932	69826.7058156051	3	61826	0	0	61826	0	38090	45045	0	1	2	0	0	0	3	0	0	0
15	1936	73633.9841262519	3	53925	0	10122	43803	0	43803	53925	0	1	2	0	0	0	2	1	0	0
15	1940	78720	3	56808	0	10908	45900	0	56808	45900	0	1	2	0	0	0	2	1	0	0
15	1944	87503.7414447828	2	91975	0	0	91975	0	91975	91975	0	1	1	0	0	0	2	0	0	0
15	1948	109512.554945774	2	102349	0	0	102349	0	102349	102349	0	1	1	0	0	0	2	0	0	0
15	1952	155188.622296813	2	94582	0	0	94582	0	94582	94582	0	1	1	0	0	0	2	0	0	0
15	1956	215142.276146859	2	102725	0	0	102725	0	102725	102725	0	1	1	0	0	0	2	0	0	0
15	1960	260152	2	110537	0	0	110537	0	110537	110537	0	1	1	0	0	0	2	0	0	0
15	1964	268465.487371061	2	114914	0	0	114914	0	114914	114914	0	1	1	0	0	0	2	0	0	0
15	1968	251656.289060415	2	106808	0	0	106808	0	106808	106808	0	1	1	0	0	0	2	0	0	0
15	1972	229236.694339771	2	102425	0	0	102425	0	102425	102425	0	1	1	0	0	0	2	0	0	0
15	1976	211686.297929774	2	101238	0	0	101238	0	101238	101238	0	1	1	0	0	0	2	0	0	0
15	1980	200452	2	102062	0	0	102062	0	102062	102062	0	1	1	0	0	0	2	0	0	0
15	1984	195907.065750077	2	101393	0	0	101393	0	101393	101393	0	1	1	0	0	0	2	0	0	0
15	1988	195701.123900031	2	101073	0	0	101073	0	101073	101073	0	1	1	0	0	0	2	0	0	0
15	1992	196867.778459981	2	100849	0	0	100849	0	100849	100849	0	1	1	0	0	0	2	0	0	0
15	1996	197932.974869978	2	100282	0	0	100282	0	100282	70109	0	1	1	0	0	0	2	0	0	0
15	2000	198915	1	94674	0	0	94674	0	94674	94674	0	1	0	0	0	0	1	0	0	0
15	2004	 	1	95771	0	0	95771	0	95771	0	0	1	0	0	0	0	1	0	0	0
16	1876	 	1	300	0	0	0	300	0	0	0	1	0	0	0	0	0	0	1	0
16	1896	4019.60645482089	1	500	0	0	500	0	0	0	0	0	1	0	0	0	1	0	0	0
16	1908	4672.94786294777	1	3227	0	0	3227	0	0	3227	0	0	1	0	0	0	1	0	0	0
16	1912	4765.58504669402	1	3000	0	0	3000	0	3000	3000	0	0	1	0	0	0	1	0	0	0
16	1916	4808.16623044027	1	3230	0	0	3230	0	3230	3230	0	0	1	0	0	0	1	0	0	0
16	1920	4960	1	2940	0	0	2940	0	2940	2940	0	0	1	0	0	0	1	0	0	0
16	1924	5337.89253608963	1	2550	0	0	2550	0	2550	2550	0	0	1	0	0	0	1	0	0	0
16	1928	5869.69330867918	1	2500	0	0	2500	0	2500	2500	0	0	1	0	0	0	1	0	0	0
16	1932	6446.35142630583	1	2350	0	0	2350	0	2350	2350	0	0	1	0	0	0	1	0	0	0
16	1936	7196.60877134292	1	2375	0	0	2375	0	2375	2375	0	0	1	0	0	0	1	0	0	0
16	1940	8487	1	2585	0	0	2585	0	2585	2585	0	0	1	0	0	0	1	0	0	0
16	1944	10422.1236423071	1	2775	0	0	2775	0	2775	2775	0	0	1	0	0	0	1	0	0	0
16	1948	12017.4784585608	1	3281	0	0	3281	0	3281	3281	0	0	1	0	0	0	1	0	0	0
16	1952	12124.1349215876	1	4367	0	0	4367	0	4367	4367	0	0	1	0	0	0	1	0	0	0
16	1956	12073.6365683605	1	4438	0	0	4438	0	4438	4438	0	0	1	0	0	0	1	0	0	0
16	1960	15678	1	4462	0	0	4462	0	4462	4462	0	0	1	0	0	0	1	0	0	0
16	1964	25282.1104562092	1	4898	0	0	4898	0	4898	4898	0	0	1	0	0	0	1	0	0	0
16	1968	36930.9411111721	1	7221	0	0	7221	0	7221	7221	0	0	1	0	0	0	1	0	0	0
16	1972	45266.6574759199	1	13009	0	0	13009	0	13009	13009	0	0	1	0	0	0	1	0	0	0
16	1976	48891.3431857047	1	16169	0	0	16169	0	16169	16169	0	0	1	0	0	0	1	0	0	0
16	1980	50367	1	15096	0	0	15096	0	15096	15096	0	0	1	0	0	0	1	0	0	0
16	1984	52002.5107446217	1	13014	0	0	13014	0	13014	13014	0	0	1	0	0	0	1	0	0	0
16	1988	54405.6010978487	1	13174	0	0	13174	0	13174	13174	0	0	1	0	0	0	1	0	0	0
16	1992	57746.2297412908	1	11423	0	0	11423	0	11423	11423	0	0	1	0	0	0	1	0	0	0
16	1996	61907.3680315059	1	13068	0	0	13068	0	13068	13068	0	0	1	0	0	0	1	0	0	0
16	2000	66485	1	13738	0	0	13738	0	13738	13738	0	0	1	0	0	0	1	0	0	0
16	2004	 	1	15285	0	0	15285	0	15285	0	0	0	1	0	0	0	1	0	0	0
17	1912	5977.24079852016	1	660	0	0	660	0	0	660	0	0	1	0	0	0	1	0	0	0
17	1916	6238.88159704033	1	600	0	0	600	0	600	600	0	0	1	0	0	0	1	0	0	0
17	1920	6546	1	1141	0	0	1141	0	1141	0	0	0	1	0	0	0	1	0	0	0
17	1924	6921.50800739919	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0
17	1928	7358.69200739919	1	1408	0	0	1408	0	0	1408	0	0	1	0	0	0	1	0	0	0
17	1932	7846.62318668147	1	1441	0	0	1441	0	1441	0	0	0	1	0	0	0	1	0	0	0
17	1936	8447.77036596374	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0
17	1940	9298	1	1602	0	0	1602	0	0	1602	0	0	1	0	0	0	1	0	0	0
17	1944	10517.6897006289	1	2000	0	0	2000	0	2000	2000	0	0	1	0	0	0	1	0	0	0
17	1948	12152.4969021088	1	2500	0	0	2500	0	2500	2500	0	0	1	0	0	0	1	0	0	0
17	1952	14212.7958150203	1	2550	0	0	2550	0	2550	2550	0	0	1	0	0	0	1	0	0	0
17	1956	16327.0875264521	1	3600	0	0	3600	0	3600	3600	0	0	1	0	0	0	1	0	0	0
17	1960	17742	1	3673	0	0	3673	0	3673	3673	0	0	1	0	0	0	1	0	0	0
17	1964	17975.2678014058	1	3256	0	0	3256	0	3256	3256	0	0	1	0	0	0	1	0	0	0
17	1968	17695.4646221236	1	4722	0	0	4722	0	4722	4722	0	0	1	0	0	0	1	0	0	0
17	1972	17825.1742236034	1	7727	0	0	7727	0	7727	7727	0	0	1	0	0	0	1	0	0	0
17	1976	18511.8870043655	1	10792	0	0	10792	0	10792	10792	0	0	1	0	0	0	1	0	0	0
17	1980	19128	2	13020	0	0	10820	2200	10820	10820	0	1	1	0	0	0	1	0	1	0
17	1984	19150.1555190529	1	12102	0	0	12102	0	12102	12102	0	0	1	0	0	0	1	0	0	0
17	1988	18606.7758076212	1	15959	0	0	15959	0	15959	15959	0	0	1	0	0	0	1	0	0	0
17	1992	17663.3953154273	1	8911	0	0	8911	0	8911	8911	0	0	1	0	0	0	1	0	0	0
17	1996	16466.3945346652	1	9019	0	0	9019	0	9019	9019	0	0	1	0	0	0	1	0	0	0
17	2000	15143	1	9321	0	0	9321	0	9321	9321	0	0	1	0	0	0	1	0	0	0
17	2004	 	1	9872	0	0	9872	0	9872	0	0	0	1	0	0	0	1	0	0	0
18	1892	4246.12667556077	2	950	0	0	950	0	0	950	0	1	1	0	0	0	2	0	0	0
18	1896	4453.05335112153	2	825	0	0	825	0	825	350	0	1	1	0	0	0	2	0	0	0
18	1900	5094	2	800	0	0	800	0	350	0	0	1	1	0	0	0	2	0	0	0
18	1904	6324.74262219617	1	1108	0	0	1108	0	0	1108	0	1	0	0	0	0	1	0	0	0
18	1908	7766.77462219617	1	1108	0	0	1108	0	1108	1108	0	1	0	0	0	0	1	0	0	0
18	1912	8938.06808004689	2	3578	0	0	3578	0	1750	0	0	1	1	0	0	0	2	0	0	0
18	1916	10047.7295378976	1	3212	0	0	3212	0	0	3212	0	0	1	0	0	0	1	0	0	0
18	1920	11996	1	3225	0	0	3225	0	3225	3225	0	0	1	0	0	0	1	0	0	0
18	1924	15330.3460618679	1	3658	0	0	3658	0	3658	3658	0	0	1	0	0	0	1	0	0	0
18	1928	19066.9393863072	1	4275	0	0	4275	0	4275	4275	0	0	1	0	0	0	1	0	0	0
18	1932	21906.8824450957	1	5844	0	0	5844	0	5844	5844	0	0	1	0	0	0	1	0	0	0
18	1936	24109.632179445	1	6270	0	0	6270	0	6270	6270	0	0	1	0	0	0	1	0	0	0
18	1940	27493	1	7285	0	0	7285	0	7285	7285	0	0	1	0	0	0	1	0	0	0
18	1944	33488.494243955	1	8014	0	0	8014	0	8014	8014	0	0	1	0	0	0	1	0	0	0
18	1948	41711.3927861042	1	12085	0	0	12085	0	12085	12085	0	0	1	0	0	0	1	0	0	0
18	1952	51300.9821512929	1	14283	0	0	14283	0	14283	14283	0	0	1	0	0	0	1	0	0	0
18	1956	60892.0729743324	1	14811	0	0	14811	0	14811	14811	0	0	1	0	0	0	1	0	0	0
18	1960	68615	1	17910	0	0	17910	0	17910	17910	0	0	1	0	0	0	1	0	0	0
18	1964	73082.0053535015	1	20361	0	0	20361	0	20361	20361	0	0	1	0	0	0	1	0	0	0
18	1968	74920.6956191522	1	21718	0	0	21718	0	21718	21718	0	0	1	0	0	0	1	0	0	0
18	1972	75255.8116730055	1	23968	0	0	23968	0	23968	23968	0	0	1	0	0	0	1	0	0	0
18	1976	75057.8374612081	1	26803	0	0	26803	0	26803	26803	0	0	1	0	0	0	1	0	0	0
18	1980	75143	1	29050	0	0	29050	0	29050	29050	0	0	1	0	0	0	1	0	0	0
18	1984	76055.3407050657	1	30201	0	0	30201	0	30201	30201	0	0	1	0	0	0	1	0	0	0
18	1988	77276.9858820263	1	35168	0	0	35168	0	35168	35168	0	0	1	0	0	0	1	0	0	0
18	1992	78048.1172707842	1	39191	0	0	39191	0	39191	39191	0	0	1	0	0	0	1	0	0	0
18	1996	78150.2034825816	1	37320	0	0	37320	0	37320	37320	0	0	1	0	0	0	1	0	0	0
18	2000	77906	1	37407	0	0	37407	0	37407	37407	0	0	1	0	0	0	1	0	0	0
18	2004	 	1	33847	0	0	33847	0	33847	0	0	0	1	0	0	0	1	0	0	0
19	1976	10968.4112	1	8829	0	8829	0	0	0	8829	0	0	1	0	0	0	0	1	0	0
19	1980	11191	1	10569	0	10569	0	0	10569	10569	0	0	1	0	0	0	0	1	0	0
19	1984	11800.968	1	10615	0	10615	0	0	10615	10615	0	0	1	0	0	0	0	1	0	0
19	1988	12410.04	1	9647	0	9647	0	0	9647	9647	0	0	1	0	0	0	0	1	0	0
19	1992	12528.7344	1	9452	0	9452	0	0	9452	9452	0	0	1	0	0	0	0	1	0	0
19	1996	12055.9568	1	8316	0	8316	0	0	8316	8316	0	0	1	0	0	0	0	1	0	0
19	2000	11279	1	7839	0	7839	0	0	7839	7839	0	0	1	0	0	0	0	1	0	0
19	2004	 	1	7149	0	7149	0	0	7149	0	0	0	1	0	0	0	0	1	0	0
20	1896	 	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0
20	1900	1614	1	250	0	0	250	0	0	250	0	1	0	0	0	0	1	0	0	0
20	1904	2428.69451480305	2	733	343	0	390	0	390	733	0	1	1	0	0	1	1	0	0	0
20	1908	3021.33815554547	2	865	475	0	390	0	865	475	0	1	1	0	0	1	1	0	0	0
20	1912	3175.61240742421	2	450	450	0	0	0	450	0	1	1	1	0	0	1	1	0	0	0
20	1916	2807.04301856054	2	1055	0	0	1055	0	0	1055	0	1	1	0	0	0	2	0	0	0
20	1920	1963	2	1667	0	0	1667	0	1667	0	0	1	1	0	0	0	2	0	0	0
20	1924	780.079614666917	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0
20	1928	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0
20	1948	17587.9170375748	1	1670	0	0	1670	0	0	1670	0	0	1	0	0	0	1	0	0	0
20	1952	33082.6026212743	2	6942	0	0	6942	0	3289	6942	0	0	2	0	0	0	2	0	0	0
20	1956	55772.0148161101	2	7550	0	0	7550	0	7550	7550	0	0	2	0	0	0	2	0	0	0
20	1960	86116	2	10373	0	0	10373	0	10373	10373	0	0	2	0	0	0	2	0	0	0
20	1964	124284.654855246	3	21772	0	6408	15364	0	15364	21772	0	0	3	0	0	0	2	1	0	0
20	1968	169408.636940533	3	27271	0	8256	19015	0	27271	27271	0	0	3	0	0	0	2	1	0	0
20	1972	220459.52383881	3	40109	0	11629	28480	0	40109	40109	0	0	3	0	0	0	2	1	0	0
20	1976	278726.828651799	3	49789	0	15316	34473	0	49789	49789	0	0	3	0	0	0	2	1	0	0
20	1980	347818	3	58657	0	17957	40700	0	58657	58657	0	0	3	0	0	0	2	1	0	0
20	1984	429379.788324726	3	61416	0	20515	40901	0	61416	61416	0	0	3	0	0	0	2	1	0	0
20	1988	516813.032129891	3	70401	0	21500	48901	0	70401	70401	0	0	3	0	0	0	2	1	0	0
20	1992	601696.851122066	3	73682	0	17617	56065	0	73682	73682	0	0	3	0	0	0	2	1	0	0
20	1996	681124.826309077	3	69540	0	15545	53995	0	69540	10401	0	0	3	0	0	0	2	1	0	0
20	2000	757705	1	98978	0	0	98978	0	98978	98978	0	0	1	0	0	0	1	0	0	0
20	2004	 	1	95041	0	0	95041	0	95041	0	0	0	1	0	0	0	1	0	0	0
21	1872	2493.33669686672	2	350	150	0	200	0	0	200	0	1	0	1	0	1	1	0	0	0
21	1876	3018.27339373344	2	350	0	0	350	0	350	350	1	1	0	1	0	0	2	0	0	0
21	1880	3652	2	640	0	0	640	0	400	400	0	1	0	1	0	0	2	0	0	0
21	1884	4403.09251566641	1	700	0	0	700	0	700	700	0	0	0	1	0	0	1	0	0	0
21	1888	5024.32451566641	1	400	0	0	400	0	400	400	0	0	0	1	0	0	1	0	0	0
21	1892	5224.94227180047	1	500	0	0	500	0	500	500	0	0	0	1	0	0	1	0	0	0
21	1896	5183.92802793453	1	400	0	0	400	0	400	400	0	0	0	1	0	0	1	0	0	0
21	1900	5550	1	465	0	0	465	0	465	465	0	0	0	1	0	0	1	0	0	0
21	1904	6744.91261306313	1	460	0	0	460	0	460	460	0	0	0	1	0	0	1	0	0	0
21	1908	8200.87191619641	1	650	0	0	650	0	650	650	0	0	0	1	0	0	1	0	0	0
21	1912	9127.72710833984	2	1120	0	0	1120	0	1120	1120	1	0	1	1	0	0	2	0	0	0
21	1916	9311.02299735	1	1800	0	0	1800	0	1800	1800	0	0	0	1	0	0	1	0	0	0
21	1920	9112	1	2250	0	0	2250	0	2250	2250	0	0	0	1	0	0	1	0	0	0
21	1924	8842.64406721736	1	2750	0	0	2750	0	2750	2750	0	0	0	1	0	0	1	0	0	0
21	1928	8517.8023110833	2	2860	0	0	2860	0	2860	2860	1	0	1	1	0	0	1	0	1	0
21	1932	8093.47724495732	1	2850	0	0	2850	0	2850	2850	0	0	0	1	0	0	1	0	0	0
21	1936	7880.7939349654	2	5489	0	0	5489	0	3460	5489	0	0	1	1	0	0	2	0	0	0
21	1940	8546	2	9297	0	0	9297	0	9297	0	0	0	1	1	0	0	2	0	0	0
21	1944	10550.6676379718	1	6515	0	0	6515	0	0	6515	0	0	1	0	0	0	1	0	0	0
21	1948	13475.9069189051	1	6504	0	0	6504	0	6504	6504	0	0	1	0	0	0	1	0	0	0
21	1952	16682.7123808524	1	6508	0	0	6508	0	6508	6508	0	0	1	0	0	0	1	0	0	0
21	1956	19532.0785618665	1	6592	0	0	6592	0	6592	6592	0	0	1	0	0	0	1	0	0	0
21	1960	21385	1	6614	0	0	6614	0	6614	6614	0	0	1	0	0	0	1	0	0	0
21	1964	21855.7586252286	1	6918	0	0	6918	0	6918	6918	0	0	1	0	0	0	1	0	0	0
21	1968	21571.7859352205	1	7235	0	0	7235	0	7235	7235	0	0	1	0	0	0	1	0	0	0
21	1972	21381.5314686096	1	7360	0	0	7360	0	7360	7360	0	0	1	0	0	0	1	0	0	0
21	1976	21391.2496920067	1	7922	0	0	7922	0	7922	7922	0	0	1	0	0	0	1	0	0	0
21	1980	20965	1	8397	0	0	8397	0	8397	8397	0	0	1	0	0	0	1	0	0	0
21	1984	19663.6355849292	1	5017	0	0	5017	0	5017	5017	0	0	1	0	0	0	1	0	0	0
21	1988	17964.2622339717	1	5156	0	0	5156	0	5156	5156	0	0	1	0	0	0	1	0	0	0
21	1992	16552.826659617	1	5189	0	0	5189	0	5189	5189	0	0	1	0	0	0	1	0	0	0
21	1996	15650.1644362198	1	5211	0	0	5211	0	5211	5211	0	0	1	0	0	0	1	0	0	0
21	2000	15012	1	3074	0	0	3074	0	3074	3074	0	0	1	0	0	0	1	0	0	0
21	2004	 	1	2580	0	0	2580	0	2580	0	0	0	1	0	0	0	1	0	0	0
22	1896	1805.18612838739	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0
22	1912	2914.96288742976	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0
22	1916	3093.33102136778	1	800	0	0	800	0	0	800	0	0	1	0	0	0	1	0	0	0
22	1920	3318	1	715	0	0	715	0	715	715	0	0	1	0	0	0	1	0	0	0
22	1924	3598.1134289132	1	850	0	0	850	0	850	0	0	0	1	0	0	0	1	0	0	0
22	1928	3683.17637961154	1	1530	0	0	1530	0	0	1530	0	0	1	0	0	0	1	0	0	0
22	1932	3289.27215614055	1	2545	0	0	2545	0	2545	2545	0	0	1	0	0	0	1	0	0	0
22	1936	2856.70498197121	1	2546	0	0	2546	0	2546	0	0	0	1	0	0	0	1	0	0	0
22	1940	3550	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0
22	1944	6100.48413872275	1	2936	0	0	2936	0	0	2936	0	0	1	0	0	0	1	0	0	0
22	1948	9380.74000478473	1	3152	0	0	3152	0	3152	3152	0	0	1	0	0	0	1	0	0	0
22	1952	11863.4392985379	2	6533	0	0	6533	0	3318	6533	0	0	2	0	0	0	2	0	0	0
22	1956	13511.0827262291	2	6541	0	0	6541	0	6541	3241	0	0	2	0	0	0	2	0	0	0
22	1960	15776	2	8021	0	0	8021	0	3699	8021	0	0	2	0	0	0	2	0	0	0
22	1964	19774.5365132053	2	11088	0	0	11088	0	11088	11088	0	0	2	0	0	0	2	0	0	0
22	1968	25019.9996873747	2	14486	0	0	14486	0	14486	14486	0	0	2	0	0	0	2	0	0	0
22	1972	30637.1260233901	2	14959	0	0	14959	0	14959	14959	0	0	2	0	0	0	2	0	0	0
22	1976	36030.9891852362	2	20039	0	0	20039	0	20039	10580	0	0	2	0	0	0	2	0	0	0
22	1980	40887	3	24781	0	15243	9538	0	9538	15243	0	1	2	0	0	0	1	2	0	0
22	1984	45283.147046152	2	24885	0	24885	0	0	24885	24885	0	1	1	0	0	0	0	2	0	0
22	1988	50818.9756184608	2	26487	0	26487	0	0	26487	26487	0	1	1	0	0	0	0	2	0	0
22	1992	59398.9250289235	2	30953	0	30953	0	0	30953	16089	0	1	1	0	0	0	0	2	0	0
22	1996	71191.0458670775	1	31928	0	31928	0	0	31928	31928	0	0	1	0	0	0	0	1	0	0
22	2000	84627	1	35364	0	35364	0	0	35364	35364	0	0	1	0	0	0	0	1	0	0
22	2004	 	1	35697	0	35697	0	0	35697	0	0	0	1	0	0	0	0	1	0	0
23	1960	14538	1	4675	0	4675	0	0	0	4675	0	0	1	0	0	0	0	1	0	0
23	1964	17179.52	1	5221	0	5221	0	0	5221	5221	0	0	1	0	0	0	0	1	0	0
23	1968	18621.5885714286	1	5316	0	5316	0	0	5316	5316	0	0	1	0	0	0	0	1	0	0
23	1972	17746.8617142857	1	3341	0	3341	0	0	3341	3341	0	0	1	0	0	0	0	1	0	0
23	1976	15326.4662857143	1	3259	0	3259	0	0	3259	3259	0	0	1	0	0	0	0	1	0	0
23	1980	14020	1	3176	0	3176	0	0	3176	3176	0	0	1	0	0	0	0	1	0	0
23	1984	15733.9862857143	1	2969	0	2969	0	0	2969	2969	0	0	1	0	0	0	0	1	0	0
23	1988	19034.2217142857	1	3100	0	3100	0	0	3100	3100	0	0	1	0	0	0	0	1	0	0
23	1992	21713.7485714286	1	3359	0	3359	0	0	3359	3359	0	0	1	0	0	0	0	1	0	0
23	1996	23001.44	1	2529	0	2529	0	0	2529	2529	0	0	1	0	0	0	0	1	0	0
23	2000	23562	1	2147	0	2147	0	0	2147	2147	0	0	1	0	0	0	0	1	0	0
23	2004	 	1	2417	0	2417	0	0	2417	0	0	0	1	0	0	0	0	1	0	0
24	1896	 	2	850	850	0	0	0	0	0	1	0	1	1	0	1	0	0	1	0
24	1900	13214	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0
24	1904	28051.5065104549	3	2820	2820	0	0	0	0	2820	2	1	2	0	0	3	0	0	0	0
24	1908	41484.7770089614	5	5030	5030	0	0	0	4480	5030	3	1	4	0	0	4	0	1	0	0
24	1912	52218.0729850644	5	11571	8821	2750	0	0	6221	7821	0	2	3	0	0	4	0	1	0	0
24	1916	61451.0984626609	4	8671	8671	0	0	0	8671	8671	1	2	2	0	0	3	1	0	0	0
24	1920	72879	5	15662	10663	3169	1830	0	10663	10663	0	3	2	0	0	3	1	1	0	0
24	1924	88140.7656090301	3	12567	12567	0	0	0	12567	12567	0	1	2	0	0	3	0	0	0	0
24	1928	100216.759110524	3	14314	14314	0	0	0	14314	14314	0	1	2	0	0	3	0	0	0	0
24	1932	100592.302799863	3	15630	15630	0	0	0	15630	15630	0	1	2	0	0	3	0	0	0	0
24	1936	96153.8529877078	3	17947	17947	0	0	0	17947	14587	0	1	2	0	0	3	0	0	0	0
24	1940	109189	3	16376	16376	0	0	0	16376	16376	1	1	2	0	0	3	0	0	0	0
24	1944	152700.996015967	4	50162	37162	13000	0	0	33640	37162	0	2	2	0	0	3	0	1	0	0
24	1948	199877.28253837	3	42522	42522	0	0	0	42522	38522	0	1	2	0	0	3	0	0	0	0
24	1952	215450.510213011	2	45701	45701	0	0	0	45701	45701	0	1	1	0	0	2	0	0	0	0
24	1956	198634.051365249	2	45739	45739	0	0	0	45739	45739	0	1	1	0	0	2	0	0	0	0
24	1960	183122	2	47093	47093	0	0	0	47093	47093	0	1	1	0	0	2	0	0	0	0
24	1964	192251.906614502	2	47347	47347	0	0	0	47347	47347	0	1	1	0	0	2	0	0	0	0
24	1968	201938.500426657	2	50557	50557	0	0	0	50557	50557	0	1	1	0	0	2	0	0	0	0
24	1972	177838.784182294	2	47174	47174	0	0	0	47174	47174	0	1	1	0	0	2	0	0	0	0
24	1976	122363.274125777	2	40028	40028	0	0	0	40028	30438	0	1	1	0	0	2	0	0	0	0
24	1980	74676	1	33723	33723	0	0	0	33723	33723	0	1	0	0	0	1	0	0	0	0
24	1984	64684.1205870628	1	29445	29445	0	0	0	29445	0	0	1	0	0	0	1	0	0	0	0
24	1992	93493.4443391049	1	33061	0	33061	0	0	0	33061	0	1	0	0	0	0	0	1	0	0
24	1996	98828.2183956224	1	32721	0	32721	0	0	32721	32721	0	1	0	0	0	0	0	1	0	0
24	2000	99216	1	32263	0	32263	0	0	32263	32263	0	1	0	0	0	0	0	1	0	0
24	2004	 	1	32263	0	32263	0	0	32263	0	0	1	0	0	0	0	0	1	0	0
25	1928	43213.2187076923	1	3500	0	3500	0	0	0	3500	0	0	1	0	0	0	0	1	0	0
25	1932	41347.1341538462	2	7971	0	7971	0	0	4869	4869	0	0	2	0	0	0	0	2	0	0
25	1936	29329.8193846154	1	5130	0	5130	0	0	5130	5130	0	0	1	0	0	0	0	1	0	0
25	1940	28648	1	5217	0	5217	0	0	5217	5217	0	0	1	0	0	0	0	1	0	0
25	1944	52394.9382769231	1	5597	0	5597	0	0	5597	5597	0	0	1	0	0	0	0	1	0	0
25	1948	77517.2360615385	1	14219	0	14219	0	0	14219	14219	0	0	1	0	0	0	0	1	0	0
25	1952	73442.3048615385	2	24062	5790	18272	0	0	18272	18272	0	0	2	0	0	1	0	1	0	0
25	1956	44499.4758769231	1	24685	0	24685	0	0	24685	24685	0	0	1	0	0	0	0	1	0	0
